CustomerKey,ProductKey,CurrencyKey,SalesOrderNumber,SalesTerritoryKey,TaxAmt,Freight,SalesAmount,Year,Month,Day
18268,792,6,TO82431,9,286.26,89.46,3578.27,2019,08,08
18268,792,6,TO82431,9,286.26,89.46,3578.27,2019,11,09
18268,792,6,TO82431,9,286.26,89.46,3578.27,2020,01,19
18268,792,6,TO82431,9,286.26,89.46,3578.27,2019,03,22
18269,239,6,TO93070,9,286.26,89.46,3578.27,2020,03,23
18269,239,6,TO93070,9,286.26,89.46,3578.27,2019,02,19
18269,239,6,TO93070,9,286.26,89.46,3578.27,2020,05,03
18269,239,6,TO93070,9,286.26,89.46,3578.27,2019,11,04
18269,478,6,TO19521,9,286.26,89.46,3578.27,2019,09,22
18269,478,6,TO19521,9,286.26,89.46,3578.27,2020,07,08
18269,478,6,TO19521,9,286.26,89.46,3578.27,2019,03,09
18269,478,6,TO19521,9,286.26,89.46,3578.27,2019,04,27
18269,479,6,TO31070,9,286.26,89.46,3578.27,2020,06,14
18269,479,6,TO31070,9,286.26,89.46,3578.27,2020,11,04
18269,479,6,TO31070,9,286.26,89.46,3578.27,2019,10,13
18269,479,6,TO31070,9,286.26,89.46,3578.27,2019,05,26
18269,614,6,TO57216,9,286.26,89.46,3578.27,2019,07,23
18269,614,6,TO57216,9,286.26,89.46,3578.27,2020,11,12
18269,614,6,TO57216,9,286.26,89.46,3578.27,2019,04,24
18269,614,6,TO57216,9,286.26,89.46,3578.27,2020,05,21
18269,875,6,TO74322,9,286.26,89.46,3578.27,2019,01,24
18269,875,6,TO74322,9,286.26,89.46,3578.27,2020,09,20
18269,875,6,TO74322,9,286.26,89.46,3578.27,2020,01,26
18269,875,6,TO74322,9,286.26,89.46,3578.27,2020,01,07
18272,294,6,TO27730,9,286.26,89.46,3578.27,2019,03,22
18272,294,6,TO27730,9,286.26,89.46,3578.27,2020,03,12
18272,294,6,TO27730,9,286.26,89.46,3578.27,2020,07,08
18272,294,6,TO27730,9,286.26,89.46,3578.27,2019,08,19
18272,366,6,TO70227,9,286.26,89.46,3578.27,2020,10,21
18272,366,6,TO70227,9,286.26,89.46,3578.27,2019,03,03
18272,366,6,TO70227,9,286.26,89.46,3578.27,2020,11,09
18272,366,6,TO70227,9,286.26,89.46,3578.27,2020,05,13
18272,603,6,TO95342,9,286.26,89.46,3578.27,2019,06,27
18272,603,6,TO95342,9,286.26,89.46,3578.27,2020,03,17
18272,603,6,TO95342,9,286.26,89.46,3578.27,2019,01,20
18272,603,6,TO95342,9,286.26,89.46,3578.27,2019,01,04
18272,896,6,TO12609,9,286.26,89.46,3578.27,2019,10,08
18272,896,6,TO12609,9,286.26,89.46,3578.27,2020,10,16
18272,896,6,TO12609,9,286.26,89.46,3578.27,2019,10,26
18272,896,6,TO12609,9,286.26,89.46,3578.27,2019,08,09
18272,972,6,TO60264,9,286.26,89.46,3578.27,2019,03,28
18272,972,6,TO60264,9,286.26,89.46,3578.27,2019,01,07
18272,972,6,TO60264,9,286.26,89.46,3578.27,2020,12,03
18272,972,6,TO60264,9,286.26,89.46,3578.27,2019,05,04
18273,58,6,TO64353,9,286.26,89.46,3578.27,2020,01,22
18273,58,6,TO64353,9,286.26,89.46,3578.27,2019,01,17
18273,58,6,TO64353,9,286.26,89.46,3578.27,2020,06,13
18273,58,6,TO64353,9,286.26,89.46,3578.27,2019,08,09
18273,363,6,TO44237,9,286.26,89.46,3578.27,2019,03,04
18273,363,6,TO44237,9,286.26,89.46,3578.27,2020,03,26
18273,363,6,TO44237,9,286.26,89.46,3578.27,2020,02,19
18273,363,6,TO44237,9,286.26,89.46,3578.27,2020,10,12
18273,638,6,TO51433,9,286.26,89.46,3578.27,2019,02,02
18273,638,6,TO51433,9,286.26,89.46,3578.27,2019,10,07
18273,638,6,TO51433,9,286.26,89.46,3578.27,2020,12,13
18273,638,6,TO51433,9,286.26,89.46,3578.27,2020,01,24
18273,878,6,TO35737,9,286.26,89.46,3578.27,2019,12,24
18273,878,6,TO35737,9,286.26,89.46,3578.27,2020,02,14
18273,878,6,TO35737,9,286.26,89.46,3578.27,2020,09,26
18273,878,6,TO35737,9,286.26,89.46,3578.27,2020,09,04
18273,905,6,TO45448,9,286.26,89.46,3578.27,2020,06,01
18273,905,6,TO45448,9,286.26,89.46,3578.27,2019,02,05
18273,905,6,TO45448,9,286.26,89.46,3578.27,2020,12,27
18273,905,6,TO45448,9,286.26,89.46,3578.27,2019,01,05
18275,395,6,TO37353,9,286.26,89.46,3578.27,2020,04,19
18275,395,6,TO37353,9,286.26,89.46,3578.27,2019,01,04
18275,395,6,TO37353,9,286.26,89.46,3578.27,2019,11,21
18275,395,6,TO37353,9,286.26,89.46,3578.27,2020,10,26
18275,601,6,TO30574,9,286.26,89.46,3578.27,2019,01,01
18275,601,6,TO30574,9,286.26,89.46,3578.27,2020,08,09
18275,601,6,TO30574,9,286.26,89.46,3578.27,2019,09,09
18275,601,6,TO30574,9,286.26,89.46,3578.27,2020,05,22
18275,636,6,TO84414,9,286.26,89.46,3578.27,2020,06,14
18275,636,6,TO84414,9,286.26,89.46,3578.27,2020,03,07
18275,636,6,TO84414,9,286.26,89.46,3578.27,2019,06,03
18275,636,6,TO84414,9,286.26,89.46,3578.27,2020,10,10
18275,808,6,TO24969,9,286.26,89.46,3578.27,2019,08,10
18275,808,6,TO24969,9,286.26,89.46,3578.27,2020,04,26
18275,808,6,TO24969,9,286.26,89.46,3578.27,2019,12,13
18275,808,6,TO24969,9,286.26,89.46,3578.27,2019,04,23
18275,836,6,TO72983,9,286.26,89.46,3578.27,2019,11,20
18275,836,6,TO72983,9,286.26,89.46,3578.27,2019,04,05
18275,836,6,TO72983,9,286.26,89.46,3578.27,2020,09,26
18275,836,6,TO72983,9,286.26,89.46,3578.27,2020,12,15
18276,85,6,TO60861,9,286.26,89.46,3578.27,2020,10,05
18276,85,6,TO60861,9,286.26,89.46,3578.27,2019,02,05
18276,85,6,TO60861,9,286.26,89.46,3578.27,2019,01,06
18276,85,6,TO60861,9,286.26,89.46,3578.27,2019,01,10
18276,212,6,TO41515,9,286.26,89.46,3578.27,2019,04,30
18276,212,6,TO41515,9,286.26,89.46,3578.27,2020,09,09
18276,212,6,TO41515,9,286.26,89.46,3578.27,2020,03,24
18276,212,6,TO41515,9,286.26,89.46,3578.27,2020,01,13
18276,776,6,TO89682,9,286.26,89.46,3578.27,2019,12,29
18276,776,6,TO89682,9,286.26,89.46,3578.27,2019,02,28
18276,776,6,TO89682,9,286.26,89.46,3578.27,2019,04,04
18276,776,6,TO89682,9,286.26,89.46,3578.27,2020,11,19
18276,819,6,TO27343,9,286.26,89.46,3578.27,2019,05,02
18276,819,6,TO27343,9,286.26,89.46,3578.27,2020,09,26
18276,819,6,TO27343,9,286.26,89.46,3578.27,2020,07,03
18276,819,6,TO27343,9,286.26,89.46,3578.27,2019,11,07
18276,935,6,TO37238,9,286.26,89.46,3578.27,2019,08,28
18276,935,6,TO37238,9,286.26,89.46,3578.27,2019,02,04
18276,935,6,TO37238,9,286.26,89.46,3578.27,2020,05,14
18276,935,6,TO37238,9,286.26,89.46,3578.27,2019,10,27
18277,36,6,TO41132,9,286.26,89.46,3578.27,2019,10,28
18277,36,6,TO41132,9,286.26,89.46,3578.27,2020,02,12
18277,36,6,TO41132,9,286.26,89.46,3578.27,2019,08,21
18277,36,6,TO41132,9,286.26,89.46,3578.27,2019,01,29
18277,111,6,TO54891,9,286.26,89.46,3578.27,2019,09,03
18277,111,6,TO54891,9,286.26,89.46,3578.27,2020,07,21
18277,111,6,TO54891,9,286.26,89.46,3578.27,2020,12,24
18277,111,6,TO54891,9,286.26,89.46,3578.27,2020,06,11
18277,142,6,TO16459,9,286.26,89.46,3578.27,2019,07,14
18277,142,6,TO16459,9,286.26,89.46,3578.27,2020,09,11
18277,142,6,TO16459,9,286.26,89.46,3578.27,2019,06,08
18277,142,6,TO16459,9,286.26,89.46,3578.27,2019,01,15
18277,208,6,TO44988,9,286.26,89.46,3578.27,2020,06,07
18277,208,6,TO44988,9,286.26,89.46,3578.27,2020,04,16
18277,208,6,TO44988,9,286.26,89.46,3578.27,2020,08,10
18277,208,6,TO44988,9,286.26,89.46,3578.27,2020,05,09
18277,875,6,TO97356,9,286.26,89.46,3578.27,2019,11,07
18277,875,6,TO97356,9,286.26,89.46,3578.27,2019,08,16
18277,875,6,TO97356,9,286.26,89.46,3578.27,2019,08,18
18277,875,6,TO97356,9,286.26,89.46,3578.27,2020,11,08
18281,301,6,TO71395,9,286.26,89.46,3578.27,2019,09,30
18281,301,6,TO71395,9,286.26,89.46,3578.27,2020,05,21
18281,301,6,TO71395,9,286.26,89.46,3578.27,2020,05,21
18281,301,6,TO71395,9,286.26,89.46,3578.27,2020,11,02
18281,318,6,TO50204,9,286.26,89.46,3578.27,2020,06,27
18281,318,6,TO50204,9,286.26,89.46,3578.27,2019,06,29
18281,318,6,TO50204,9,286.26,89.46,3578.27,2020,10,23
18281,318,6,TO50204,9,286.26,89.46,3578.27,2020,06,09
18281,742,6,TO11871,9,286.26,89.46,3578.27,2019,08,11
18281,742,6,TO11871,9,286.26,89.46,3578.27,2019,12,23
18281,742,6,TO11871,9,286.26,89.46,3578.27,2019,12,07
18281,742,6,TO11871,9,286.26,89.46,3578.27,2020,02,18
18281,758,6,TO75085,9,286.26,89.46,3578.27,2020,04,28
18281,758,6,TO75085,9,286.26,89.46,3578.27,2020,08,20
18281,758,6,TO75085,9,286.26,89.46,3578.27,2019,05,30
18281,758,6,TO75085,9,286.26,89.46,3578.27,2019,12,11
18281,926,6,TO97304,9,286.26,89.46,3578.27,2019,08,19
18281,926,6,TO97304,9,286.26,89.46,3578.27,2020,07,20
18281,926,6,TO97304,9,286.26,89.46,3578.27,2020,02,27
18281,926,6,TO97304,9,286.26,89.46,3578.27,2020,07,27
18284,83,6,TO42712,9,286.26,89.46,3578.27,2019,04,17
18284,83,6,TO42712,9,286.26,89.46,3578.27,2020,02,05
18284,83,6,TO42712,9,286.26,89.46,3578.27,2019,01,24
18284,83,6,TO42712,9,286.26,89.46,3578.27,2019,09,15
18284,130,6,TO74024,9,286.26,89.46,3578.27,2020,01,05
18284,130,6,TO74024,9,286.26,89.46,3578.27,2019,10,10
18284,130,6,TO74024,9,286.26,89.46,3578.27,2019,02,13
18284,130,6,TO74024,9,286.26,89.46,3578.27,2019,01,24
18284,413,6,TO46788,9,286.26,89.46,3578.27,2019,08,07
18284,413,6,TO46788,9,286.26,89.46,3578.27,2019,12,25
18284,413,6,TO46788,9,286.26,89.46,3578.27,2019,02,15
18284,413,6,TO46788,9,286.26,89.46,3578.27,2019,11,26
18284,868,6,TO78210,9,286.26,89.46,3578.27,2020,04,16
18284,868,6,TO78210,9,286.26,89.46,3578.27,2019,10,04
18284,868,6,TO78210,9,286.26,89.46,3578.27,2019,06,02
18284,868,6,TO78210,9,286.26,89.46,3578.27,2019,07,27
18284,992,6,TO93735,9,286.26,89.46,3578.27,2019,08,19
18284,992,6,TO93735,9,286.26,89.46,3578.27,2020,05,21
18284,992,6,TO93735,9,286.26,89.46,3578.27,2020,05,20
18284,992,6,TO93735,9,286.26,89.46,3578.27,2020,03,09
18288,296,6,TO61860,9,286.26,89.46,3578.27,2019,03,23
18288,296,6,TO61860,9,286.26,89.46,3578.27,2020,10,05
18288,296,6,TO61860,9,286.26,89.46,3578.27,2020,01,05
18288,296,6,TO61860,9,286.26,89.46,3578.27,2019,08,08
18288,331,6,TO83869,9,286.26,89.46,3578.27,2020,03,27
18288,331,6,TO83869,9,286.26,89.46,3578.27,2019,05,03
18288,331,6,TO83869,9,286.26,89.46,3578.27,2019,09,28
18288,331,6,TO83869,9,286.26,89.46,3578.27,2020,01,09
18288,438,6,TO23033,9,286.26,89.46,3578.27,2019,06,23
18288,438,6,TO23033,9,286.26,89.46,3578.27,2020,11,06
18288,438,6,TO23033,9,286.26,89.46,3578.27,2019,03,20
18288,438,6,TO23033,9,286.26,89.46,3578.27,2019,06,15
18288,457,6,TO23151,9,286.26,89.46,3578.27,2019,03,20
18288,457,6,TO23151,9,286.26,89.46,3578.27,2019,03,20
18288,457,6,TO23151,9,286.26,89.46,3578.27,2019,08,14
18288,457,6,TO23151,9,286.26,89.46,3578.27,2019,09,27
18288,794,6,TO72668,9,286.26,89.46,3578.27,2020,12,12
18288,794,6,TO72668,9,286.26,89.46,3578.27,2019,07,06
18288,794,6,TO72668,9,286.26,89.46,3578.27,2019,09,18
18288,794,6,TO72668,9,286.26,89.46,3578.27,2020,02,10
18296,100,6,TO88766,9,286.26,89.46,3578.27,2020,12,30
18296,100,6,TO88766,9,286.26,89.46,3578.27,2020,05,19
18296,100,6,TO88766,9,286.26,89.46,3578.27,2019,12,03
18296,100,6,TO88766,9,286.26,89.46,3578.27,2019,04,14
18296,190,6,TO55546,9,286.26,89.46,3578.27,2019,02,23
18296,190,6,TO55546,9,286.26,89.46,3578.27,2019,01,15
18296,190,6,TO55546,9,286.26,89.46,3578.27,2019,12,21
18296,190,6,TO55546,9,286.26,89.46,3578.27,2019,12,05
18296,323,6,TO26825,9,286.26,89.46,3578.27,2019,01,03
18296,323,6,TO26825,9,286.26,89.46,3578.27,2019,05,29
18296,323,6,TO26825,9,286.26,89.46,3578.27,2020,02,28
18296,323,6,TO26825,9,286.26,89.46,3578.27,2020,11,22
18296,467,6,TO79622,9,286.26,89.46,3578.27,2019,05,18
18296,467,6,TO79622,9,286.26,89.46,3578.27,2019,04,07
18296,467,6,TO79622,9,286.26,89.46,3578.27,2019,08,05
18296,467,6,TO79622,9,286.26,89.46,3578.27,2019,05,25
18296,880,6,TO30186,9,286.26,89.46,3578.27,2020,08,30
18296,880,6,TO30186,9,286.26,89.46,3578.27,2020,01,29
18296,880,6,TO30186,9,286.26,89.46,3578.27,2020,08,02
18296,880,6,TO30186,9,286.26,89.46,3578.27,2020,11,28
18297,75,6,TO60337,9,286.26,89.46,3578.27,2020,12,22
18297,75,6,TO60337,9,286.26,89.46,3578.27,2020,12,01
18297,75,6,TO60337,9,286.26,89.46,3578.27,2020,11,01
18297,75,6,TO60337,9,286.26,89.46,3578.27,2020,04,13
18297,113,6,TO68823,9,286.26,89.46,3578.27,2020,03,10
18297,113,6,TO68823,9,286.26,89.46,3578.27,2020,07,25
18297,113,6,TO68823,9,286.26,89.46,3578.27,2020,02,21
18297,113,6,TO68823,9,286.26,89.46,3578.27,2019,11,19
18297,169,6,TO64331,9,286.26,89.46,3578.27,2020,09,14
18297,169,6,TO64331,9,286.26,89.46,3578.27,2020,10,08
18297,169,6,TO64331,9,286.26,89.46,3578.27,2020,05,14
18297,169,6,TO64331,9,286.26,89.46,3578.27,2019,11,21
18297,333,6,TO12101,9,286.26,89.46,3578.27,2019,11,11
18297,333,6,TO12101,9,286.26,89.46,3578.27,2020,03,04
18297,333,6,TO12101,9,286.26,89.46,3578.27,2020,09,10
18297,333,6,TO12101,9,286.26,89.46,3578.27,2019,08,07
18297,853,6,TO83634,9,286.26,89.46,3578.27,2019,01,05
18297,853,6,TO83634,9,286.26,89.46,3578.27,2019,02,30
18297,853,6,TO83634,9,286.26,89.46,3578.27,2019,03,25
18297,853,6,TO83634,9,286.26,89.46,3578.27,2019,08,23
18301,129,6,TO45981,9,286.26,89.46,3578.27,2020,12,08
18301,129,6,TO45981,9,286.26,89.46,3578.27,2019,09,10
18301,129,6,TO45981,9,286.26,89.46,3578.27,2019,08,19
18301,129,6,TO45981,9,286.26,89.46,3578.27,2019,12,11
18301,130,6,TO38175,9,286.26,89.46,3578.27,2019,06,08
18301,130,6,TO38175,9,286.26,89.46,3578.27,2019,12,23
18301,130,6,TO38175,9,286.26,89.46,3578.27,2020,02,30
18301,130,6,TO38175,9,286.26,89.46,3578.27,2020,08,29
18301,267,6,TO92996,9,286.26,89.46,3578.27,2020,12,08
18301,267,6,TO92996,9,286.26,89.46,3578.27,2020,08,04
18301,267,6,TO92996,9,286.26,89.46,3578.27,2020,12,02
18301,267,6,TO92996,9,286.26,89.46,3578.27,2019,04,11
18301,294,6,TO70127,9,286.26,89.46,3578.27,2020,06,11
18301,294,6,TO70127,9,286.26,89.46,3578.27,2019,09,24
18301,294,6,TO70127,9,286.26,89.46,3578.27,2019,07,12
18301,294,6,TO70127,9,286.26,89.46,3578.27,2020,04,28
18301,672,6,TO72136,9,286.26,89.46,3578.27,2020,07,30
18301,672,6,TO72136,9,286.26,89.46,3578.27,2019,02,21
18301,672,6,TO72136,9,286.26,89.46,3578.27,2019,11,23
18301,672,6,TO72136,9,286.26,89.46,3578.27,2020,07,25
18302,111,6,TO30671,9,286.26,89.46,3578.27,2020,09,22
18302,111,6,TO30671,9,286.26,89.46,3578.27,2020,04,11
18302,111,6,TO30671,9,286.26,89.46,3578.27,2019,07,07
18302,111,6,TO30671,9,286.26,89.46,3578.27,2020,09,15
18302,320,6,TO61563,9,286.26,89.46,3578.27,2019,11,30
18302,320,6,TO61563,9,286.26,89.46,3578.27,2020,10,20
18302,320,6,TO61563,9,286.26,89.46,3578.27,2019,10,15
18302,320,6,TO61563,9,286.26,89.46,3578.27,2019,11,07
18302,468,6,TO60509,9,286.26,89.46,3578.27,2019,02,23
18302,468,6,TO60509,9,286.26,89.46,3578.27,2019,03,13
18302,468,6,TO60509,9,286.26,89.46,3578.27,2019,10,22
18302,468,6,TO60509,9,286.26,89.46,3578.27,2019,12,05
18302,568,6,TO89045,9,286.26,89.46,3578.27,2019,10,11
18302,568,6,TO89045,9,286.26,89.46,3578.27,2019,09,19
18302,568,6,TO89045,9,286.26,89.46,3578.27,2020,05,19
18302,568,6,TO89045,9,286.26,89.46,3578.27,2019,11,08
18302,941,6,TO24402,9,286.26,89.46,3578.27,2019,11,05
18302,941,6,TO24402,9,286.26,89.46,3578.27,2020,02,28
18302,941,6,TO24402,9,286.26,89.46,3578.27,2020,02,05
18302,941,6,TO24402,9,286.26,89.46,3578.27,2020,07,10
18303,25,6,TO78290,9,286.26,89.46,3578.27,2020,02,17
18303,25,6,TO78290,9,286.26,89.46,3578.27,2019,10,13
18303,25,6,TO78290,9,286.26,89.46,3578.27,2019,09,30
18303,25,6,TO78290,9,286.26,89.46,3578.27,2020,05,18
18303,196,6,TO69740,9,286.26,89.46,3578.27,2019,04,10
18303,196,6,TO69740,9,286.26,89.46,3578.27,2020,12,30
18303,196,6,TO69740,9,286.26,89.46,3578.27,2020,11,13
18303,196,6,TO69740,9,286.26,89.46,3578.27,2019,10,16
18303,432,6,TO12374,9,286.26,89.46,3578.27,2020,09,08
18303,432,6,TO12374,9,286.26,89.46,3578.27,2019,04,06
18303,432,6,TO12374,9,286.26,89.46,3578.27,2020,02,20
18303,432,6,TO12374,9,286.26,89.46,3578.27,2020,08,12
18303,525,6,TO25790,9,286.26,89.46,3578.27,2020,11,27
18303,525,6,TO25790,9,286.26,89.46,3578.27,2019,01,14
18303,525,6,TO25790,9,286.26,89.46,3578.27,2019,08,25
18303,525,6,TO25790,9,286.26,89.46,3578.27,2019,10,21
18303,873,6,TO37537,9,286.26,89.46,3578.27,2019,06,30
18303,873,6,TO37537,9,286.26,89.46,3578.27,2019,10,10
18303,873,6,TO37537,9,286.26,89.46,3578.27,2020,12,14
18303,873,6,TO37537,9,286.26,89.46,3578.27,2019,06,11
18307,89,6,TO61906,9,286.26,89.46,3578.27,2019,07,13
18307,89,6,TO61906,9,286.26,89.46,3578.27,2020,08,24
18307,89,6,TO61906,9,286.26,89.46,3578.27,2019,12,06
18307,89,6,TO61906,9,286.26,89.46,3578.27,2020,06,06
18307,167,6,TO65234,9,286.26,89.46,3578.27,2019,03,08
18307,167,6,TO65234,9,286.26,89.46,3578.27,2019,04,08
18307,167,6,TO65234,9,286.26,89.46,3578.27,2019,02,07
18307,167,6,TO65234,9,286.26,89.46,3578.27,2019,11,03
18307,695,6,TO39823,9,286.26,89.46,3578.27,2019,11,07
18307,695,6,TO39823,9,286.26,89.46,3578.27,2020,05,01
18307,695,6,TO39823,9,286.26,89.46,3578.27,2019,09,10
18307,695,6,TO39823,9,286.26,89.46,3578.27,2019,09,13
18307,740,6,TO96216,9,286.26,89.46,3578.27,2019,03,29
18307,740,6,TO96216,9,286.26,89.46,3578.27,2019,05,17
18307,740,6,TO96216,9,286.26,89.46,3578.27,2019,12,05
18307,740,6,TO96216,9,286.26,89.46,3578.27,2019,01,19
18307,847,6,TO75254,9,286.26,89.46,3578.27,2020,08,15
18307,847,6,TO75254,9,286.26,89.46,3578.27,2020,10,02
18307,847,6,TO75254,9,286.26,89.46,3578.27,2020,01,29
18307,847,6,TO75254,9,286.26,89.46,3578.27,2020,06,19
18308,77,6,TO74147,9,286.26,89.46,3578.27,2019,08,07
18308,77,6,TO74147,9,286.26,89.46,3578.27,2019,11,10
18308,77,6,TO74147,9,286.26,89.46,3578.27,2020,04,22
18308,77,6,TO74147,9,286.26,89.46,3578.27,2020,02,18
18308,221,6,TO71831,9,286.26,89.46,3578.27,2020,04,07
18308,221,6,TO71831,9,286.26,89.46,3578.27,2019,04,30
18308,221,6,TO71831,9,286.26,89.46,3578.27,2019,07,29
18308,221,6,TO71831,9,286.26,89.46,3578.27,2020,02,18
18308,406,6,TO28237,9,286.26,89.46,3578.27,2020,03,29
18308,406,6,TO28237,9,286.26,89.46,3578.27,2019,01,20
18308,406,6,TO28237,9,286.26,89.46,3578.27,2019,08,12
18308,406,6,TO28237,9,286.26,89.46,3578.27,2019,07,04
18308,547,6,TO71159,9,286.26,89.46,3578.27,2020,07,11
18308,547,6,TO71159,9,286.26,89.46,3578.27,2019,09,01
18308,547,6,TO71159,9,286.26,89.46,3578.27,2020,04,02
18308,547,6,TO71159,9,286.26,89.46,3578.27,2020,06,06
18308,862,6,TO50517,9,286.26,89.46,3578.27,2020,01,12
18308,862,6,TO50517,9,286.26,89.46,3578.27,2019,02,04
18308,862,6,TO50517,9,286.26,89.46,3578.27,2019,12,18
18308,862,6,TO50517,9,286.26,89.46,3578.27,2020,02,21
18309,20,6,TO92686,9,286.26,89.46,3578.27,2019,03,12
18309,20,6,TO92686,9,286.26,89.46,3578.27,2019,08,11
18309,20,6,TO92686,9,286.26,89.46,3578.27,2020,08,13
18309,20,6,TO92686,9,286.26,89.46,3578.27,2019,01,25
18309,47,6,TO65666,9,286.26,89.46,3578.27,2020,05,22
18309,47,6,TO65666,9,286.26,89.46,3578.27,2019,07,01
18309,47,6,TO65666,9,286.26,89.46,3578.27,2020,11,27
18309,47,6,TO65666,9,286.26,89.46,3578.27,2020,02,13
18309,246,6,TO70887,9,286.26,89.46,3578.27,2020,01,10
18309,246,6,TO70887,9,286.26,89.46,3578.27,2020,12,01
18309,246,6,TO70887,9,286.26,89.46,3578.27,2019,11,24
18309,246,6,TO70887,9,286.26,89.46,3578.27,2020,06,24
18309,589,6,TO99122,9,286.26,89.46,3578.27,2019,09,28
18309,589,6,TO99122,9,286.26,89.46,3578.27,2019,12,22
18309,589,6,TO99122,9,286.26,89.46,3578.27,2020,10,04
18309,612,6,TO45183,9,286.26,89.46,3578.27,2019,08,11
18309,612,6,TO45183,9,286.26,89.46,3578.27,2020,01,11
18309,612,6,TO45183,9,286.26,89.46,3578.27,2020,06,20
18309,612,6,TO45183,9,286.26,89.46,3578.27,2019,10,21
18332,76,6,TO66592,9,286.26,89.46,3578.27,2020,10,02
18332,76,6,TO66592,9,286.26,89.46,3578.27,2020,11,24
18332,76,6,TO66592,9,286.26,89.46,3578.27,2020,02,16
18332,76,6,TO66592,9,286.26,89.46,3578.27,2020,10,04
18332,195,6,TO87904,9,286.26,89.46,3578.27,2020,08,20
18332,195,6,TO87904,9,286.26,89.46,3578.27,2020,10,15
18332,195,6,TO87904,9,286.26,89.46,3578.27,2020,02,03
18332,195,6,TO87904,9,286.26,89.46,3578.27,2019,10,18
18332,510,6,TO62976,9,286.26,89.46,3578.27,2020,12,04
18332,510,6,TO62976,9,286.26,89.46,3578.27,2020,01,07
18332,510,6,TO62976,9,286.26,89.46,3578.27,2020,01,22
18332,510,6,TO62976,9,286.26,89.46,3578.27,2020,04,27
18332,606,6,TO26388,9,286.26,89.46,3578.27,2019,04,05
18332,606,6,TO26388,9,286.26,89.46,3578.27,2019,12,28
18332,606,6,TO26388,9,286.26,89.46,3578.27,2020,05,20
18332,606,6,TO26388,9,286.26,89.46,3578.27,2020,02,26
18332,696,6,TO99214,9,286.26,89.46,3578.27,2020,05,02
18332,696,6,TO99214,9,286.26,89.46,3578.27,2020,02,23
18332,696,6,TO99214,9,286.26,89.46,3578.27,2019,10,26
18334,54,6,TO25521,9,286.26,89.46,3578.27,2019,10,05
18334,54,6,TO25521,9,286.26,89.46,3578.27,2019,06,05
18334,54,6,TO25521,9,286.26,89.46,3578.27,2019,04,25
18334,54,6,TO25521,9,286.26,89.46,3578.27,2019,03,29
18334,550,6,TO52743,9,286.26,89.46,3578.27,2020,03,03
18334,550,6,TO52743,9,286.26,89.46,3578.27,2020,11,15
18334,550,6,TO52743,9,286.26,89.46,3578.27,2020,08,03
18334,550,6,TO52743,9,286.26,89.46,3578.27,2019,12,18
18334,620,6,TO30032,9,286.26,89.46,3578.27,2020,09,05
18334,620,6,TO30032,9,286.26,89.46,3578.27,2019,02,20
18334,620,6,TO30032,9,286.26,89.46,3578.27,2020,05,21
18334,620,6,TO30032,9,286.26,89.46,3578.27,2019,01,29
18334,734,6,TO11138,9,286.26,89.46,3578.27,2020,05,26
18334,734,6,TO11138,9,286.26,89.46,3578.27,2020,12,08
18334,734,6,TO11138,9,286.26,89.46,3578.27,2019,11,12
18334,734,6,TO11138,9,286.26,89.46,3578.27,2019,07,25
18334,753,6,TO87172,9,286.26,89.46,3578.27,2020,04,21
18334,753,6,TO87172,9,286.26,89.46,3578.27,2019,06,06
18334,753,6,TO87172,9,286.26,89.46,3578.27,2019,07,21
18334,753,6,TO87172,9,286.26,89.46,3578.27,2019,09,19
18335,13,6,TO26141,9,286.26,89.46,3578.27,2019,12,07
18335,13,6,TO26141,9,286.26,89.46,3578.27,2020,04,18
18335,13,6,TO26141,9,286.26,89.46,3578.27,2020,06,26
18335,13,6,TO26141,9,286.26,89.46,3578.27,2019,12,03
18335,110,6,TO35918,9,286.26,89.46,3578.27,2020,01,11
18335,110,6,TO35918,9,286.26,89.46,3578.27,2019,06,29
18335,110,6,TO35918,9,286.26,89.46,3578.27,2020,09,16
18335,110,6,TO35918,9,286.26,89.46,3578.27,2019,10,04
18335,140,6,TO11025,9,286.26,89.46,3578.27,2019,02,18
18335,140,6,TO11025,9,286.26,89.46,3578.27,2020,11,16
18335,140,6,TO11025,9,286.26,89.46,3578.27,2020,10,24
18335,140,6,TO11025,9,286.26,89.46,3578.27,2019,07,15
18335,712,6,TO30698,9,286.26,89.46,3578.27,2019,12,22
18335,712,6,TO30698,9,286.26,89.46,3578.27,2019,12,17
18335,712,6,TO30698,9,286.26,89.46,3578.27,2020,01,28
18335,712,6,TO30698,9,286.26,89.46,3578.27,2019,03,10
18335,788,6,TO42023,9,286.26,89.46,3578.27,2019,12,23
18335,788,6,TO42023,9,286.26,89.46,3578.27,2019,06,23
18335,788,6,TO42023,9,286.26,89.46,3578.27,2020,01,28
18335,788,6,TO42023,9,286.26,89.46,3578.27,2019,04,13
18336,25,6,TO56743,9,286.26,89.46,3578.27,2020,08,28
18336,25,6,TO56743,9,286.26,89.46,3578.27,2020,01,19
18336,25,6,TO56743,9,286.26,89.46,3578.27,2020,12,30
18336,25,6,TO56743,9,286.26,89.46,3578.27,2019,02,22
18336,519,6,TO30343,9,286.26,89.46,3578.27,2019,11,08
18336,519,6,TO30343,9,286.26,89.46,3578.27,2020,04,20
18336,519,6,TO30343,9,286.26,89.46,3578.27,2019,07,07
